@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 {Y0, Y1}
@data
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,1.0,65.0,65.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,37.0,124.0,1.0,2575.0,154.0,110.0,909.0,77.0,8059.0,6366.0,113375.0,0.0,57.0,0.0,0.0,0.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,3.0,2.0,17.0,2.0,22.0,25.0,14.0,6.0,33.0,3.0,1040.0,933.0,70.0,0.194444,28.0,140.0,0.0,139.0,0.947917,1.0,125.0,8.176471,8.928571,35.0,283.0,0.0,7389.0,383.0,110.0,909.0,77.0,8059.0,6366.0,113375.0,0.0,0.0,5.0,0.0,1.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,16.0,13.0,0.0,1.0,'Y1'
3.0,35.0,1.0,112.0,0.0,27.0,26.0,77.0,66.0,0.0,3.0,1626.0,1321.0,77.0,0.103862,34.0,229.0,5.0,246.0,0.993721,0.42967,188.0,2.196429,2.441558,35.0,283.0,0.0,7389.0,383.0,110.0,909.0,77.0,8059.0,6366.0,113375.0,0.0,38.0,24.0,4.0,0.0,64.0,65.0,64.0,1.0,0.0,1.0,98.0,4.0,9.0,1.0,0.0,1.0,111.0,5.0,0.0,0.0,5.0,107.0,76.0,0.0,1.0,'Y1'
0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,52.0,1.0,0.0,0.2,1.0,6.0,0.0,6.0,0.8,0.0,0.0,1.0,0.0,10.0,69.0,0.0,1943.0,81.0,110.0,909.0,77.0,8059.0,6366.0,113375.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,'Y0'
2.0,9.0,10.0,52.0,0.0,37.0,32.0,43.0,65.0,0.0,1.0,3148.0,2982.0,55.0,0.283391,28.0,125.0,0.0,359.0,0.970739,0.717949,329.0,6.903846,7.651163,39.0,360.0,5.0,17417.0,425.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,3.0,23.0,39.0,0.0,37.0,33.0,30.0,25.0,7.0,3.0,36.0,8.0,3.0,5.0,3.0,0.0,49.0,9.0,1.0,2.0,8.0,41.0,41.0,0.0,2.0,'Y1'
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,43.0,43.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,39.0,360.0,5.0,17417.0,425.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,1.0,13.0,0.0,0.0,0.0,13.0,10.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
3.0,7.0,3.0,33.0,6.0,32.0,18.0,26.0,47.0,23.0,2.0,1801.0,1668.0,65.0,0.301075,24.0,145.0,1.0,182.0,0.956782,0.666667,165.0,5.515152,6.346154,39.0,360.0,5.0,17417.0,425.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,13.0,34.0,0.0,33.0,21.0,21.0,14.0,12.0,0.0,15.0,1.0,17.0,0.0,2.0,0.0,31.0,0.0,0.0,2.0,0.0,31.0,25.0,0.0,1.0,'Y1'
1.0,2.0,0.0,30.0,0.0,20.0,9.0,28.0,33.0,0.0,1.0,1421.0,1380.0,42.0,0.283251,15.0,75.0,2.0,242.0,0.951933,0.42967,231.0,8.066667,8.25,39.0,360.0,5.0,17417.0,425.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,4.0,29.0,0.0,21.0,16.0,16.0,12.0,5.0,0.0,7.0,1.0,22.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,'Y1'
3.0,10.0,0.0,53.0,0.0,46.0,12.0,43.0,40.0,0.0,1.0,1662.0,1562.0,82.0,0.477891,25.0,138.0,1.0,227.0,0.951442,0.782609,217.0,4.283019,5.046512,19.0,244.0,2.0,8367.0,299.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,15.0,25.0,0.0,18.0,14.0,14.0,22.0,4.0,0.0,46.0,3.0,4.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,1.0,52.0,42.0,0.0,1.0,'Y1'
4.0,7.0,0.0,49.0,0.0,70.0,27.0,42.0,66.0,0.0,1.0,2030.0,1961.0,66.0,0.404878,37.0,130.0,2.0,261.0,0.958965,0.806452,254.0,5.326531,6.047619,19.0,244.0,2.0,8367.0,299.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,28.0,38.0,0.0,25.0,18.0,18.0,41.0,7.0,0.0,31.0,7.0,10.0,1.0,3.0,0.0,46.0,0.0,0.0,3.0,0.0,46.0,41.0,0.0,1.0,'Y1'
1.0,8.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,118.0,6.0,0.0,0.142857,0.0,9.0,0.0,9.0,0.875,0.111111,1.0,1.0,1.0,84.0,888.0,1.0,26974.0,1159.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
1.0,16.0,0.0,21.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,335.0,121.0,0.0,0.066667,0.0,21.0,0.0,21.0,0.95,0.238095,5.0,1.0,1.0,84.0,888.0,1.0,26974.0,1159.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,'Y0'
3.0,4.0,2.0,60.0,26.0,23.0,15.0,56.0,8.0,181.0,5.0,1399.0,1339.0,31.0,0.337979,43.0,348.0,4.0,215.0,0.915254,1.0,206.0,3.583333,3.678571,84.0,888.0,1.0,26974.0,1159.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,12.0,14.0,11.0,23.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,4.0,'Y1'
1.0,6.0,0.0,11.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,127.0,77.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,0.294118,5.0,1.0,1.0,84.0,888.0,1.0,26974.0,1159.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,'Y0'
0.0,12.0,0.0,16.0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,214.0,108.0,3.0,0.090909,1.0,19.0,5.0,16.0,0.933333,0.25,4.0,1.0,1.0,3.0,39.0,14.0,1026.0,76.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,'Y0'
0.0,6.0,3.0,120.0,0.0,142.0,68.0,114.0,120.0,0.0,1.0,4156.0,4115.0,161.0,0.4,84.0,345.0,0.0,729.0,0.983053,0.466667,721.0,6.075,6.324561,29.0,275.0,0.0,11366.0,285.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,5.0,62.0,20.0,33.0,40.0,40.0,40.0,80.0,0.0,0.0,10.0,78.0,13.0,19.0,1.0,0.0,119.0,0.0,0.0,1.0,0.0,119.0,112.0,0.0,2.0,'Y1'
0.0,1.0,0.0,11.0,0.0,146.0,16.0,10.0,103.0,0.0,1.0,1648.0,1624.0,26.0,0.472222,24.0,39.0,0.0,165.0,1.0,0.166667,162.0,15.0,16.2,29.0,275.0,0.0,11366.0,285.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,40.0,27.0,32.0,4.0,93.0,96.0,93.0,7.0,0.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,10.0,9.0,0.0,1.0,'Y1'
0.0,9.0,0.0,12.0,5.0,5.0,1.0,3.0,2.0,7.0,2.0,131.0,17.0,1.0,0.611111,1.0,25.0,0.0,21.0,0.681818,0.25,6.0,1.75,2.0,57.0,484.0,1.0,11604.0,580.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,'Y0'
2.0,4.0,1.0,20.0,0.0,49.0,16.0,16.0,19.0,0.0,1.0,1078.0,852.0,23.0,0.484848,17.0,52.0,0.0,211.0,0.908587,0.692308,176.0,10.55,11.0,34.0,256.0,2.0,9229.0,318.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,6.0,13.0,0.0,14.0,12.0,12.0,5.0,2.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,1.0,'Y1'
1.0,0.0,1.0,17.0,0.0,13.0,10.0,17.0,17.0,0.0,1.0,1128.0,1128.0,18.0,0.454545,17.0,42.0,0.0,142.0,0.886029,1.0,142.0,8.352941,8.352941,10.0,80.0,1.0,2359.0,91.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,0.0,17.0,0.0,0.0,2.0,3.0,2.0,14.0,0.0,1.0,10.0,5.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,1.0,'Y1'
4.0,8.0,9.0,63.0,0.0,174.0,54.0,55.0,132.0,0.0,1.0,4491.0,4361.0,137.0,0.375758,78.0,231.0,0.0,483.0,0.972752,0.72973,463.0,7.666667,8.418182,49.0,601.0,0.0,15070.0,750.0,40.0,789.0,155.0,9246.0,7348.0,188289.0,0.0,4.0,59.0,63.0,6.0,65.0,49.0,49.0,67.0,16.0,0.0,33.0,7.0,0.0,23.0,1.0,0.0,62.0,0.0,0.0,1.0,0.0,62.0,54.0,0.0,1.0,'Y1'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,39.0,282.0,2.0,3051.0,292.0,48.0,1196.0,192.0,9900.0,9201.0,117117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,'Y0'
1.0,4.0,0.0,6.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,38.0,18.0,0.0,0.2,0.0,6.0,0.0,7.0,0.9,0.125,3.0,1.166667,1.5,26.0,217.0,4.0,2713.0,245.0,48.0,1196.0,192.0,9900.0,9201.0,117117.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,'Y0'
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,16.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.083333,1.0,1.0,1.0,7.0,66.0,0.0,822.0,68.0,21.0,1093.0,80.0,8798.0,7670.0,126255.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,'Y0'
1.0,14.0,12.0,27.0,2.0,5.0,15.0,13.0,19.0,35.0,2.0,1469.0,1413.0,32.0,0.22381,15.0,103.0,0.0,99.0,0.951417,0.391304,85.0,3.666667,6.538462,146.0,1241.0,29.0,19618.0,1466.0,21.0,1093.0,80.0,8798.0,7670.0,126255.0,0.0,0.0,19.0,0.0,0.0,4.0,1.0,1.0,15.0,3.0,0.0,23.0,0.0,3.0,1.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0,26.0,7.0,0.0,6.0,'Y0'
0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,9.0,0.0,2.0,232.0,232.0,12.0,1.0,2.0,13.0,0.0,3.0,0.0,0.1,3.0,3.0,3.0,202.0,1342.0,4.0,24153.0,1681.0,21.0,1093.0,80.0,8798.0,7670.0,126255.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,9.0,1.0,29.0,6.0,11.0,8.0,20.0,25.0,31.0,2.0,541.0,506.0,20.0,0.261905,17.0,93.0,0.0,89.0,0.909226,0.571429,80.0,3.068966,4.0,202.0,1342.0,4.0,24153.0,1681.0,21.0,1093.0,80.0,8798.0,7670.0,126255.0,0.0,0.0,15.0,0.0,10.0,9.0,1.0,1.0,16.0,8.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,'Y1'
1.0,0.0,3.0,36.0,0.0,16.0,15.0,36.0,2.0,0.0,1.0,1485.0,1485.0,44.0,0.113846,14.0,90.0,0.0,212.0,0.914286,1.0,212.0,5.888889,5.888889,39.0,399.0,8.0,6940.0,488.0,21.0,1093.0,80.0,8798.0,7670.0,126255.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,22.0,8.0,0.0,6.0,0.0,0.0,36.0,32.0,0.0,0.0,32.0,4.0,34.0,0.0,2.0,'Y1'
0.0,13.0,4.0,90.0,0.0,91.0,47.0,77.0,59.0,0.0,1.0,3392.0,3175.0,118.0,0.416425,52.0,260.0,0.0,553.0,0.948262,0.648148,539.0,6.144444,7.0,61.0,373.0,1.0,8738.0,410.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,7.0,52.0,0.0,0.0,14.0,12.0,12.0,45.0,2.0,0.0,47.0,43.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,1.0,89.0,76.0,0.0,1.0,'Y1'
0.0,1.0,0.0,21.0,0.0,54.0,21.0,20.0,14.0,0.0,1.0,1201.0,1191.0,50.0,0.428571,25.0,113.0,0.0,226.0,0.953571,0.545455,225.0,10.761905,11.25,12.0,85.0,1.0,3576.0,97.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,5.0,9.0,0.0,0.0,8.0,6.0,6.0,6.0,2.0,0.0,6.0,13.0,0.0,2.0,0.0,0.0,21.0,3.0,0.0,0.0,3.0,18.0,19.0,0.0,1.0,'Y1'
0.0,26.0,5.0,88.0,0.0,16.0,25.0,62.0,49.0,0.0,1.0,1210.0,1063.0,34.0,0.146944,30.0,132.0,0.0,176.0,0.985925,0.6,148.0,2.0,2.387097,195.0,2231.0,11.0,50650.0,2992.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,12.0,37.0,0.0,0.0,45.0,13.0,13.0,4.0,32.0,0.0,83.0,4.0,1.0,0.0,0.0,0.0,88.0,1.0,0.0,0.0,1.0,87.0,60.0,0.0,2.0,'Y1'
1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,10.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,195.0,2231.0,11.0,50650.0,2992.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,'Y0'
1.0,62.0,8.0,201.0,5.0,58.0,48.0,139.0,54.0,73.0,3.0,3652.0,2855.0,135.0,0.106476,59.0,470.0,1.0,499.0,0.983611,0.651042,390.0,2.482587,2.805755,195.0,2231.0,11.0,50650.0,2992.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,5.0,10.0,39.0,0.0,21.0,10.0,10.0,33.0,11.0,0.0,187.0,5.0,9.0,0.0,11.0,0.0,190.0,2.0,0.0,11.0,2.0,188.0,134.0,0.0,5.0,'Y1'
0.0,9.0,3.0,29.0,1.0,51.0,31.0,20.0,19.0,0.0,1.0,1101.0,1005.0,58.0,0.471429,31.0,128.0,0.0,262.0,0.947368,0.424242,250.0,9.034483,12.5,44.0,404.0,1.0,11914.0,472.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,10.0,9.0,0.0,0.0,13.0,13.0,13.0,6.0,0.0,0.0,23.0,6.0,0.0,0.0,2.0,0.0,27.0,1.0,0.0,2.0,1.0,26.0,18.0,0.0,2.0,'Y1'
1.0,3.0,1.0,45.0,2.0,53.0,41.0,42.0,7.0,59.0,3.0,1564.0,1538.0,110.0,0.378917,47.0,263.0,0.0,376.0,0.827922,0.88,371.0,8.355556,8.833333,44.0,404.0,1.0,11914.0,472.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,25.0,14.0,5.0,1.0,0.0,0.0,45.0,4.0,0.0,0.0,4.0,41.0,38.0,0.0,4.0,'Y1'
1.0,0.0,4.0,40.0,1.0,66.0,37.0,40.0,10.0,555.0,6.0,1353.0,1353.0,67.0,0.381818,47.0,210.0,0.0,211.0,0.94359,1.0,211.0,5.275,5.275,288.0,938.0,1.0,23070.0,1073.0,36.0,1244.0,32.0,8322.0,6962.0,163595.0,0.0,0.0,10.0,0.0,0.0,5.0,4.0,4.0,5.0,1.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,39.0,39.0,0.0,1.0,'Y1'
0.0,1.0,2.0,5.0,3.0,0.0,4.0,4.0,1.0,23.0,4.0,61.0,57.0,4.0,0.0,2.0,9.0,0.0,5.0,1.0,0.75,4.0,1.0,1.0,80.0,455.0,3.0,4694.0,492.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,'Y0'
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,2.0,0.0,7.0,0.0,0.42967,7.0,7.0,7.0,80.0,455.0,3.0,4694.0,492.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,'Y0'
0.0,4.0,0.0,8.0,4.0,0.0,0.0,4.0,4.0,4.0,2.0,17.0,5.0,0.0,0.142857,0.0,8.0,0.0,8.0,0.857143,0.5,4.0,1.0,1.0,80.0,455.0,3.0,4694.0,492.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,'Y0'
0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,45.0,20.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.090909,1.0,1.0,1.0,34.0,408.0,2.0,6146.0,432.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,7.0,3.0,0.0,0.0,7.0,7.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,'Y0'
1.0,8.0,2.0,64.0,4.0,7.0,19.0,56.0,13.0,169.0,5.0,1371.0,1286.0,52.0,0.088627,51.0,241.0,0.0,247.0,0.965812,0.826087,229.0,3.859375,4.089286,31.0,280.0,2.0,7044.0,294.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,1.0,12.0,0.0,0.0,7.0,5.0,4.0,5.0,3.0,1.0,45.0,10.0,7.0,2.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,63.0,53.0,0.0,3.0,'Y1'
1.0,5.0,24.0,26.0,2.0,25.0,35.0,21.0,35.0,529.0,6.0,1079.0,1058.0,57.0,0.383333,28.0,129.0,0.0,69.0,0.948571,0.571429,64.0,2.653846,3.047619,1001.0,2415.0,4.0,33723.0,2606.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,2.0,25.0,0.0,8.0,2.0,2.0,2.0,33.0,0.0,0.0,12.0,9.0,1.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,1.0,'Y1'
0.0,10.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,27.0,27.0,0.0,0.111111,1.0,11.0,0.0,11.0,0.9,0.090909,1.0,1.0,1.0,1001.0,2415.0,4.0,33723.0,2606.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,'Y0'
1.0,7.0,14.0,47.0,1.0,14.0,20.0,40.0,10.0,7.0,2.0,1008.0,965.0,56.0,0.398671,28.0,115.0,1.0,122.0,0.917391,0.825,115.0,2.595745,2.875,38.0,289.0,3.0,2130.0,306.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,0.0,10.0,0.0,0.0,4.0,2.0,2.0,6.0,2.0,0.0,40.0,3.0,4.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,39.0,0.0,1.0,'Y1'
0.0,1.0,34.0,31.0,0.0,146.0,60.0,30.0,22.0,533.0,7.0,1881.0,1858.0,76.0,0.428571,47.0,116.0,0.0,74.0,0.981818,0.875,72.0,2.387097,2.4,119.0,332.0,1.0,4772.0,380.0,29.0,2250.0,95.0,10364.0,9519.0,130132.0,0.0,0.0,20.0,2.0,0.0,20.0,2.0,2.0,2.0,18.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,29.0,0.0,1.0,'Y1'
1.0,5.0,0.0,23.0,1.0,8.0,7.0,18.0,7.0,0.0,1.0,510.0,440.0,9.0,0.785714,10.0,38.0,1.0,43.0,0.779221,0.73913,38.0,1.869565,2.111111,16.0,299.0,6.0,7166.0,371.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,5.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,2.0,'Y1'
0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,38.0,38.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.272727,3.0,1.0,1.0,7.0,47.0,4.0,1194.0,47.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,'Y0'
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,57.0,57.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.142857,1.0,1.0,1.0,7.0,47.0,4.0,1194.0,47.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,2.0,1.0,27.0,5.0,26.0,17.0,25.0,31.0,64.0,3.0,1032.0,1014.0,39.0,0.490476,31.0,162.0,24.0,153.0,0.954094,0.933333,149.0,5.666667,5.96,138.0,961.0,4.0,27590.0,1151.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,16.0,14.0,1.0,20.0,19.0,19.0,11.0,1.0,0.0,15.0,4.0,5.0,3.0,7.0,0.0,20.0,4.0,3.0,4.0,1.0,19.0,23.0,0.0,2.0,'Y1'
0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,106.0,53.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,66.0,754.0,5.0,10542.0,826.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
1.0,8.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,118.0,6.0,0.0,0.142857,0.0,9.0,0.0,9.0,0.875,0.0,1.0,1.0,1.0,13.0,84.0,0.0,4557.0,116.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
