@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 real
@attribute attr62 real
@attribute attr63 real
@attribute attr64 real
@attribute attr65 real
@attribute attr66 real
@attribute attr67 real
@attribute attr68 real
@attribute attr69 real
@attribute attr70 real
@attribute attr71 real
@attribute attr72 real
@attribute attr73 real
@attribute attr74 real
@attribute attr75 real
@attribute attr76 real
@attribute attr77 real
@attribute attr78 real
@attribute attr79 real
@attribute attr80 real
@attribute attr81 real
@attribute attr82 string
@data
4.0,0.0,22.0,4.0,0.0,7.0,160.0,26.0,1.0,17.0,2.0,44.0,0.153846,5.0,11.0,4.0,2.0,23.0,2.0,0.217391,0.0,2.0,0.0,9.0,0.0,22.0,6.0,7.0,4.0,59.0,7.0,320.0,304.0,12.0,0.666667,0.0,8.0,33.0,0.0,51.0,0.875,0.333333,49.0,5.666667,7.0,39.0,171.0,0.0,5595.0,278.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,'Y1'
6.0,0.0,42.0,11.0,0.0,8.0,391.0,54.0,5.0,40.0,3.0,99.0,0.125,18.0,18.0,6.0,6.0,48.0,2.0,0.375,0.0,5.0,0.0,16.0,1.0,54.0,25.0,11.0,6.0,4.0,3.0,613.0,573.0,28.0,0.222222,0.0,29.0,87.0,0.0,80.0,0.922222,0.5,75.0,5.0,6.818182,39.0,171.0,0.0,5595.0,278.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,'Y1'
1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,31.0,31.0,3.0,1.0,0.0,4.0,6.0,0.0,5.0,0.5,1.0,5.0,1.666667,1.666667,28.0,215.0,0.0,2473.0,226.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,'Y0'
1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,31.0,31.0,3.0,1.0,0.0,4.0,6.0,0.0,5.0,0.5,1.0,5.0,1.666667,1.666667,28.0,215.0,0.0,2473.0,226.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,'Y0'
5.0,0.0,8.0,3.0,0.0,1.0,32.0,7.0,0.0,6.0,0.0,13.0,0.2,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,7.0,8.0,4.0,11.0,2.0,109.0,2.0,127.0,127.0,8.0,0.027778,0.0,82.0,128.0,0.0,21.0,0.9,1.0,21.0,1.909091,1.909091,28.0,215.0,0.0,2473.0,226.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,8.0,11.0,1.0,0.0,0.0,'Y1'
5.0,0.0,18.0,2.0,0.0,2.0,29.0,19.0,0.0,6.0,0.0,22.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,11.0,31.0,8.0,13.0,2.0,105.0,2.0,184.0,184.0,11.0,0.681818,0.0,86.0,129.0,0.0,47.0,0.541667,1.0,47.0,3.615385,3.615385,28.0,215.0,0.0,2473.0,226.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,1.0,0.0,'Y0'
0.0,1.0,0.0,0.0,1.0,6.0,241.0,36.0,0.0,24.0,0.0,33.0,1.0,2.0,4.0,9.0,5.0,4.0,0.0,0.5,1.0,0.0,2.0,12.0,0.0,0.0,4.0,12.0,16.0,0.0,1.0,713.0,713.0,8.0,0.7,1.0,2.0,20.0,0.0,83.0,0.977273,0.875,83.0,6.916667,6.916667,3.0,16.0,0.0,713.0,16.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,15.0,0.0,0.0,13.0,9.0,9.0,3.0,4.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,11.0,10.0,0.0,2.0,0.0,'Y0'
1.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,2.0,0.0,1.0,818.0,818.0,2.0,0.001783,1.0,1.0,38.0,0.0,118.0,0.985714,0.971429,118.0,3.277778,3.277778,6.0,64.0,0.0,1401.0,74.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,2.0,0.0,34.0,36.0,2.0,0.0,34.0,0.0,36.0,0.0,0.0,1.0,'Y0'
1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,2.0,0.0,1.0,818.0,818.0,2.0,0.001783,1.0,1.0,38.0,0.0,118.0,0.985714,0.971429,118.0,3.277778,3.277778,6.0,64.0,0.0,1401.0,74.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,2.0,0.0,34.0,36.0,2.0,0.0,34.0,0.0,36.0,0.0,0.0,1.0,'Y0'
2.0,1.0,0.0,0.0,1.0,2.0,11.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,2.0,0.0,1.0,818.0,818.0,2.0,0.001783,1.0,1.0,38.0,0.0,118.0,0.985714,0.971429,118.0,3.277778,3.277778,6.0,64.0,0.0,1401.0,74.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,2.0,0.0,34.0,36.0,2.0,0.0,34.0,0.0,36.0,0.0,0.0,1.0,'Y0'
0.0,0.0,13.0,3.0,0.0,4.0,46.0,6.0,8.0,4.0,2.0,23.0,0.2,5.0,7.0,3.0,1.0,17.0,2.0,0.294118,0.0,2.0,0.0,7.0,2.0,13.0,6.0,5.0,2.0,72.0,3.0,101.0,91.0,11.0,0.666667,0.0,14.0,80.0,0.0,14.0,0.916667,0.714286,12.0,2.0,2.4,9.0,47.0,0.0,1185.0,109.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,'Y1'
5.0,0.0,18.0,2.0,0.0,6.0,95.0,15.0,0.0,21.0,0.0,54.0,0.142857,8.0,14.0,3.0,0.0,30.0,0.0,0.266667,0.0,0.0,0.0,11.0,0.0,20.0,15.0,11.0,2.0,11.0,3.0,434.0,434.0,35.0,1.0,0.0,19.0,91.0,0.0,42.0,0.8,1.0,42.0,3.818182,3.818182,3.0,24.0,0.0,1056.0,24.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,'Y1'
4.0,2.0,3.0,2.0,2.0,6.0,228.0,29.0,0.0,27.0,0.0,32.0,0.4,13.0,27.0,2.0,2.0,30.0,0.0,0.433333,0.0,0.0,1.0,14.0,0.0,8.0,18.0,14.0,2.0,0.0,1.0,787.0,787.0,44.0,0.857143,0.0,19.0,64.0,0.0,82.0,0.884615,1.0,82.0,5.857143,5.857143,30.0,161.0,1.0,4044.0,181.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,1.0,'Y1'
4.0,0.0,19.0,5.0,0.0,7.0,106.0,19.0,0.0,14.0,0.0,40.0,0.05,7.0,6.0,1.0,3.0,26.0,0.0,0.269231,0.0,0.0,0.0,8.0,0.0,23.0,10.0,8.0,2.0,0.0,1.0,267.0,267.0,15.0,1.0,0.0,11.0,56.0,0.0,42.0,1.0,1.0,42.0,5.25,5.25,7.0,14.0,0.0,516.0,56.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,'Y1'
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,11.0,7.0,2.0,0.0,1.0,230.0,230.0,24.0,1.0,0.0,12.0,34.0,0.0,29.0,0.666667,1.0,29.0,4.142857,4.142857,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,'Y0'
1.0,1.0,1.0,1.0,1.0,2.0,16.0,2.0,0.0,5.0,0.0,7.0,1.0,5.0,6.0,1.0,0.0,6.0,0.0,0.833333,0.0,0.0,0.0,7.0,0.0,11.0,11.0,7.0,2.0,0.0,1.0,230.0,230.0,24.0,1.0,0.0,12.0,34.0,0.0,29.0,0.666667,1.0,29.0,4.142857,4.142857,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,'Y0'
1.0,1.0,2.0,2.0,1.0,2.0,33.0,3.0,0.0,11.0,0.0,14.0,1.0,7.0,10.0,1.0,0.0,10.0,0.0,0.7,0.0,0.0,0.0,7.0,0.0,11.0,11.0,7.0,2.0,0.0,1.0,230.0,230.0,24.0,1.0,0.0,12.0,34.0,0.0,29.0,0.666667,1.0,29.0,4.142857,4.142857,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,'Y0'
1.0,1.0,7.0,4.0,1.0,3.0,36.0,4.0,0.0,11.0,0.0,21.0,0.2,9.0,14.0,1.0,0.0,17.0,0.0,0.529412,0.0,0.0,0.0,7.0,0.0,11.0,11.0,7.0,2.0,0.0,1.0,230.0,230.0,24.0,1.0,0.0,12.0,34.0,0.0,29.0,0.666667,1.0,29.0,4.142857,4.142857,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,'Y1'
1.0,1.0,7.0,3.0,1.0,2.0,43.0,7.0,0.0,10.0,0.0,17.0,0.2,8.0,13.0,1.0,0.0,13.0,0.0,0.615385,0.0,0.0,0.0,7.0,0.0,11.0,11.0,7.0,2.0,0.0,1.0,230.0,230.0,24.0,1.0,0.0,12.0,34.0,0.0,29.0,0.666667,1.0,29.0,4.142857,4.142857,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,'Y1'
3.0,0.0,13.0,4.0,0.0,3.0,135.0,18.0,0.0,20.0,0.0,35.0,0.125,11.0,20.0,1.0,0.0,24.0,0.0,0.458333,0.0,0.0,0.0,9.0,0.0,36.0,23.0,9.0,4.0,0.0,1.0,429.0,429.0,57.0,0.642857,0.0,26.0,75.0,0.0,50.0,0.78125,1.0,50.0,5.555556,5.555556,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,'Y1'
2.0,1.0,31.0,5.0,1.0,6.0,271.0,33.0,0.0,54.0,0.0,89.0,0.178571,14.0,32.0,5.0,0.0,49.0,0.0,0.285714,0.0,0.0,0.0,5.0,0.0,35.0,14.0,5.0,5.0,0.0,1.0,474.0,474.0,39.0,0.833333,0.0,15.0,63.0,0.0,58.0,0.7,1.0,58.0,11.6,11.6,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,'Y1'
2.0,1.0,13.0,4.0,1.0,3.0,102.0,15.0,0.0,27.0,0.0,48.0,0.2,12.0,15.0,3.0,0.0,24.0,0.0,0.5,0.0,0.0,0.0,15.0,0.0,33.0,24.0,15.0,7.0,0.0,1.0,867.0,867.0,66.0,0.692308,0.0,26.0,98.0,0.0,80.0,0.704082,1.0,80.0,5.333333,5.333333,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,13.0,14.0,0.0,1.0,0.0,'Y1'
5.0,0.0,22.0,6.0,0.0,6.0,115.0,20.0,0.0,22.0,0.0,67.0,0.034483,8.0,13.0,1.0,1.0,34.0,0.0,0.235294,1.0,0.0,0.0,11.0,0.0,37.0,10.0,11.0,1.0,0.0,1.0,323.0,323.0,26.0,0.022222,0.0,13.0,58.0,0.0,56.0,1.0,1.0,56.0,5.090909,5.090909,22.0,492.0,7.0,6260.0,600.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,'Y1'
2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,3.0,0.0,7.0,1.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,23.0,0.0,1.0,7.0,22.0,9.0,0.0,5.0,293.0,276.0,11.0,0.380952,2.0,9.0,35.0,1.0,34.0,0.949495,0.913043,32.0,1.478261,1.454545,15.0,334.0,6.0,5688.0,377.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,0.0,7.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,1.0,0.0,'Y0'
1.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,23.0,0.0,1.0,7.0,22.0,9.0,0.0,5.0,293.0,276.0,11.0,0.380952,2.0,9.0,35.0,1.0,34.0,0.949495,0.913043,32.0,1.478261,1.454545,15.0,334.0,6.0,5688.0,377.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,0.0,7.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,1.0,0.0,'Y0'
0.0,0.0,1.0,1.0,0.0,3.0,31.0,6.0,0.0,1.0,0.0,6.0,0.75,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,23.0,0.0,1.0,7.0,22.0,9.0,0.0,5.0,293.0,276.0,11.0,0.380952,2.0,9.0,35.0,1.0,34.0,0.949495,0.913043,32.0,1.478261,1.454545,15.0,334.0,6.0,5688.0,377.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,0.0,7.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,1.0,0.0,'Y0'
2.0,0.0,1.0,1.0,0.0,6.0,125.0,30.0,0.0,17.0,0.0,32.0,0.928571,6.0,12.0,13.0,3.0,12.0,0.0,0.5,0.0,1.0,0.0,13.0,1.0,4.0,7.0,12.0,18.0,13.0,2.0,410.0,402.0,15.0,0.666667,0.0,8.0,41.0,0.0,67.0,0.967593,1.0,66.0,5.153846,5.5,4.0,32.0,3.0,754.0,39.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,1.0,2.0,15.0,12.0,13.0,12.0,5.0,0.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,13.0,12.0,1.0,0.0,0.0,'Y0'
6.0,0.0,1.0,1.0,0.0,6.0,118.0,40.0,0.0,21.0,0.0,35.0,0.923077,7.0,16.0,12.0,1.0,18.0,0.0,0.388889,0.0,0.0,0.0,11.0,0.0,3.0,12.0,11.0,13.0,0.0,1.0,456.0,456.0,29.0,0.054545,3.0,13.0,45.0,0.0,78.0,0.992308,0.666667,78.0,7.090909,7.090909,3.0,15.0,0.0,503.0,15.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,10.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,1.0,'Y0'
3.0,1.0,4.0,2.0,1.0,6.0,216.0,46.0,0.0,30.0,0.0,50.0,0.777778,11.0,15.0,14.0,6.0,16.0,0.0,0.6875,1.0,0.0,0.0,17.0,1.0,10.0,22.0,17.0,24.0,85.0,7.0,790.0,790.0,34.0,0.8,6.0,30.0,174.0,2.0,114.0,0.979167,0.4,114.0,6.705882,6.705882,43.0,200.0,0.0,4916.0,206.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,4.0,2.0,12.0,21.0,22.0,21.0,2.0,0.0,1.0,4.0,0.0,12.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,16.0,15.0,0.0,2.0,0.0,'Y0'
1.0,1.0,34.0,3.0,1.0,1.0,54.0,1.0,0.0,1.0,0.0,38.0,0.081081,21.0,20.0,3.0,0.0,21.0,0.0,1.0,1.0,1.0,21.0,9.0,2.0,5.0,25.0,8.0,10.0,15.0,2.0,604.0,598.0,25.0,0.464286,0.0,5.0,39.0,0.0,18.0,0.8875,0.888889,17.0,2.0,2.125,59.0,424.0,1.0,7192.0,494.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,1.0,0.0,'Y0'
0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,5.0,5.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,24.0,0.0,264.0,25.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,'Y0'
2.0,4.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,39.0,34.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,1.0,0.666667,8.0,1.8,2.0,11.0,24.0,0.0,264.0,25.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,'Y0'
1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,39.0,34.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,1.0,0.666667,8.0,1.8,2.0,11.0,24.0,0.0,264.0,25.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,'Y0'
4.0,0.0,11.0,1.0,0.0,3.0,99.0,15.0,0.0,17.0,0.0,44.0,0.214286,4.0,6.0,3.0,1.0,15.0,0.0,0.266667,0.0,0.0,0.0,13.0,0.0,21.0,13.0,13.0,6.0,0.0,1.0,425.0,425.0,15.0,0.0,0.0,17.0,48.0,3.0,48.0,0.944444,0.913043,48.0,3.692308,3.692308,14.0,59.0,0.0,1144.0,66.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,2.0,0.0,'Y1'
1.0,0.0,19.0,3.0,0.0,3.0,45.0,21.0,1.0,2.0,2.0,23.0,0.095238,3.0,1.0,2.0,18.0,3.0,2.0,1.0,1.0,0.0,0.0,25.0,0.0,19.0,5.0,25.0,24.0,527.0,6.0,474.0,474.0,6.0,0.213439,0.0,9.0,44.0,0.0,83.0,0.916667,1.0,83.0,3.32,3.32,40.0,155.0,0.0,2524.0,164.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,1.0,0.0,'Y1'
4.0,0.0,52.0,3.0,0.0,6.0,333.0,144.0,0.0,16.0,0.0,78.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,52.0,7.0,1.0,0.0,17.0,2.0,337.0,337.0,7.0,1.0,0.0,8.0,15.0,0.0,144.0,0.0,1.0,144.0,144.0,144.0,210.0,1099.0,11.0,15781.0,1393.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,'Y1'
0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,9.0,0.0,3.0,2.0,82.0,82.0,3.0,0.0,0.0,12.0,20.0,0.0,10.0,0.0,1.0,10.0,1.111111,1.111111,16.0,79.0,0.0,921.0,95.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,'Y0'
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,9.0,0.0,3.0,2.0,82.0,82.0,3.0,0.0,0.0,12.0,20.0,0.0,10.0,0.0,1.0,10.0,1.111111,1.111111,16.0,79.0,0.0,921.0,95.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,'Y0'
